,Exact Mass,TPSA,ALogP,PappE-6
0,744.4574336400017,165.81,3.428800000000006,0.706130401989973
1,744.4574336400017,165.81,3.428800000000006,0.305434263463474
2,744.4574336400017,165.81,3.428800000000006,0.946310247358664
3,744.4574336400017,165.81,3.428800000000006,9.23343523551195
4,744.4574336400017,165.81,3.428800000000006,1.71330512168335
5,744.4574336400017,165.81,3.428800000000006,15.7620304200919
6,744.4574336400017,165.81,3.428800000000006,14.0189418393433
7,744.4574336400017,165.81,3.428800000000006,7.20677236012941
8,758.4730837040017,157.01999999999998,3.771000000000007,7.66411886046131
9,758.4730837040017,157.02,3.771000000000007,4.75790620693857
10,758.4730837040017,157.01999999999998,3.771000000000007,1.20031597426137
11,758.4730837040017,157.01999999999998,3.771000000000007,1.68108930494914
12,758.4730837040017,157.01999999999998,3.771000000000007,3.28724825666759
13,758.4730837040017,157.01999999999998,3.771000000000007,2.51376068383919
14,758.4730837040017,157.02,3.771000000000007,8.60733953858114
15,758.4730837040017,157.02,3.771000000000007,4.21140127745277
16,758.4730837040017,157.01999999999998,3.771000000000007,6.74985531058017
17,758.4730837040017,157.02,3.771000000000007,4.39675795359793
18,758.4730837040017,157.02,3.771000000000007,5.36098700191976
19,758.4730837040017,157.01999999999998,3.771000000000007,5.45956725284808
20,758.4730837040017,157.02,3.771000000000007,7.53702005641325
21,758.4730837040017,157.02,3.771000000000007,4.06768467902093
22,758.4730837040017,157.01999999999998,3.771000000000007,6.60284066132907
23,758.4730837040017,157.01999999999998,3.771000000000007,4.03317367111738
24,772.4887337680018,148.23,4.113200000000008,8.06818322062471
25,772.4887337680018,148.23,4.113200000000008,7.85657068024917
26,772.4887337680018,148.23,4.113200000000008,5.15078276202957
27,772.4887337680018,148.23,4.113200000000008,10.0531502764527
28,772.4887337680018,148.23,4.113200000000008,4.50375442545944
29,772.4887337680018,148.23,4.113200000000008,7.83037440556633
30,772.4887337680018,148.23,4.113200000000008,4.73366812262352
31,778.4417835760016,157.01999999999998,3.926700000000004,1.05467778575309
32,778.4417835760016,157.02,3.9267000000000047,1.51709123396893
33,778.4417835760016,157.01999999999998,3.926700000000004,5.00023353726905
34,772.4887337680018,148.23,4.113200000000008,4.60217843837669
35,772.4887337680018,148.23,4.113200000000008,4.86102801015951
36,772.4887337680018,148.23,4.113200000000008,3.17601892808373
37,772.4887337680018,148.23,4.113200000000008,6.13601344746143
38,778.4417835760016,157.02,3.9267000000000047,3.80665460565822
39,778.4417835760016,157.01999999999998,3.926700000000004,4.75900260691081
40,778.4417835760016,157.02,3.9267000000000047,1.80373950801727
41,772.4887337680018,148.23,4.113200000000008,8.05477591200172
42,772.4887337680018,148.23,4.113200000000008,4.90020011024368
43,778.4417835760016,157.01999999999998,3.926700000000004,1.08342908434255
44,778.4417835760016,157.01999999999998,3.926700000000004,3.12078121157056
45,786.5043838320018,139.44,4.455400000000008,4.7427223447127
46,786.5043838320018,139.44,4.455400000000008,5.76381758427079
47,786.5043838320018,139.44,4.455400000000008,4.17084537325908
48,792.4574336400017,165.81,4.015500000000006,4.97604383206131
49,792.4574336400017,148.23,4.268900000000006,2.33480581619659
50,792.4574336400017,148.23,4.268900000000006,3.32262143743644
51,786.5043838320018,139.44,4.455400000000008,6.09678046168243
52,786.5043838320018,139.44,4.455400000000008,2.9234868397556
53,792.4574336400017,165.81,4.015500000000006,10.7295519296982
54,792.4574336400017,148.23,4.268900000000006,0.650945388484219
55,792.4574336400017,165.81,4.015500000000006,9.76269780205994
56,792.4574336400017,148.23,4.268900000000005,4.18720769860094
57,792.4574336400017,148.23,4.268900000000006,7.48780783422432
58,792.4574336400017,148.23,4.268900000000006,2.78141649459063
59,792.4574336400017,165.81,4.015500000000006,5.43994916881435
60,792.4574336400017,148.23,4.268900000000006,3.3483925834639
61,792.4574336400017,148.23,4.268900000000005,5.82493293149753
62,806.4730837040017,139.44,4.611100000000006,5.52798073358583
63,806.4730837040017,157.02,4.357700000000006,2.80604764399467
64,806.4730837040017,157.02,4.357700000000006,2.36609130384159
65,806.4730837040017,157.02,4.357700000000006,2.86334332133944
66,806.4730837040017,139.44,4.611100000000006,1.4992317844491
67,806.4730837040017,139.44,4.611100000000006,3.90872131972588
68,812.4261335120016,148.23,4.424600000000003,1.60736879702447
69,806.4730837040017,157.02,4.357700000000006,4.25568135704758
70,806.4730837040017,139.44,4.611100000000006,4.27728030357788
71,820.4887337680018,148.23,4.699900000000006,0.0
72,820.4887337680018,148.23,4.699900000000006,10.3176733053757
73,826.4417835760016,157.01999999999998,4.513400000000005,1.10162416814355
74,826.4417835760016,157.02,4.513400000000005,1.72133699214057
75,826.4417835760016,139.44,4.766800000000004,3.47294971584912
76,826.4417835760016,157.01999999999998,4.513400000000005,0.388554264302771
77,826.4417835760016,139.44,4.766800000000004,1.46345535032569
78,846.4104834480015,139.44,4.922500000000004,1.39342850822093
79,860.4261335120016,148.23,5.011300000000005,1.86024817028328
80,744.4574336400017,165.81,3.428800000000006,1.53242793253383
81,744.4574336400017,165.81,3.428800000000006,2.75290201325816
82,744.4574336400017,165.81,3.428800000000006,1.19564293186894
83,744.4574336400017,165.81,3.428800000000006,0.474864521157187
84,744.4574336400017,165.81,3.428800000000006,1.66486680311134
85,744.4574336400017,165.81,3.428800000000006,14.3876477663885
86,744.4574336400017,165.81,3.428800000000006,0.338390949331384
87,758.4730837040017,157.01999999999998,3.771000000000007,5.46171131993351
88,758.4730837040017,157.02,3.771000000000007,4.37813570644035
89,758.4730837040017,157.01999999999998,3.771000000000007,6.39398139248096
90,758.4730837040017,157.01999999999998,3.771000000000007,3.23478291721468
91,758.4730837040017,157.02,3.771000000000007,7.38764856471276
92,758.4730837040017,157.01999999999998,3.771000000000007,4.66215814946809
93,758.4730837040017,157.02,3.771000000000007,2.25414760577829
94,758.4730837040017,157.02,3.771000000000007,10.8115266965463
95,758.4730837040017,157.01999999999998,3.771000000000007,4.25188912303199
96,758.4730837040017,157.01999999999998,3.771000000000007,0.680337018392418
97,758.4730837040017,157.02,3.771000000000007,1.97850796160282
98,758.4730837040017,157.02,3.771000000000007,2.87999530074194
99,758.4730837040017,157.01999999999998,3.771000000000007,6.85106242031239
100,758.4730837040017,157.02,3.771000000000007,9.00657671069172
101,758.4730837040017,157.01999999999998,3.771000000000007,3.89374204769318
102,758.4730837040017,157.01999999999998,3.771000000000007,2.1405765051719
103,758.4730837040017,157.01999999999998,3.771000000000007,2.61204414786928
104,758.4730837040017,157.02,3.771000000000007,2.14486516795383
105,758.4730837040017,157.01999999999998,3.771000000000007,1.80776023379391
106,772.4887337680018,148.23,4.113200000000008,7.40013102071794
107,772.4887337680018,148.23,4.113200000000008,6.02340538415914
108,772.4887337680018,148.23,4.113200000000008,7.8086400585935
109,772.4887337680018,148.23,4.113200000000008,4.69265170000766
110,772.4887337680018,148.23,4.113200000000008,6.12903274290841
111,772.4887337680018,148.23,4.113200000000008,6.89728114018884
112,772.4887337680018,148.23,4.113200000000008,7.78810509044668
113,772.4887337680018,148.23,4.113200000000008,6.51300101408349
114,772.4887337680018,148.23,4.113200000000008,5.69312077931139
115,778.4417835760016,157.01999999999998,3.926700000000004,1.14545043015857
116,778.4417835760016,157.01999999999998,3.926700000000004,2.00952497709808
117,778.4417835760016,157.02,3.9267000000000047,3.36932092745525
118,772.4887337680018,148.23,4.113200000000008,9.60169605770228
119,772.4887337680018,148.23,4.113200000000008,6.00954657436989
120,772.4887337680018,148.23,4.113200000000008,7.8923441952053
121,772.4887337680018,148.23,4.113200000000008,5.49679806513607
122,778.4417835760016,157.01999999999998,3.926700000000004,2.80046364824186
123,778.4417835760016,157.02,3.9267000000000047,1.48137784417657
124,778.4417835760016,157.02,3.9267000000000047,2.6766775588328
125,772.4887337680018,148.23,4.113200000000008,7.25432004165068
126,772.4887337680018,148.23,4.113200000000008,6.67138264596637
127,778.4417835760016,157.01999999999998,3.926700000000004,1.46474797637045
128,778.4417835760016,157.01999999999998,3.926700000000004,1.65749484068316
129,778.4417835760016,157.02,3.9267000000000047,1.22196407291479
130,786.5043838320018,139.44,4.455400000000008,6.86080947656304
131,786.5043838320018,139.44,4.455400000000008,5.64412642248354
132,786.5043838320018,139.44,4.455400000000008,5.13002175710222
133,792.4574336400017,165.81,4.015500000000006,1.86201965799644
134,792.4574336400017,148.23,4.268900000000006,1.54804409621376
135,792.4574336400017,148.23,4.268900000000006,4.87353405708864
136,786.5043838320018,139.44,4.455400000000008,6.40539570718915
137,792.4574336400017,148.23,4.268900000000006,1.16846513081927
138,792.4574336400017,165.81,4.015500000000006,1.85289268977792
139,792.4574336400017,165.81,4.015500000000006,2.04047059734099
140,792.4574336400017,148.23,4.268900000000005,2.68293859035759
141,792.4574336400017,148.23,4.268900000000006,3.28127656253693
142,792.4574336400017,148.23,4.268900000000005,3.37928669294656
143,792.4574336400017,148.23,4.268900000000006,2.48878456190508
144,792.4574336400017,148.23,4.268900000000006,5.20342247683664
145,792.4574336400017,148.23,4.268900000000006,4.16336303626713
146,786.5043838320018,139.44,4.455400000000008,5.08317008896262
147,792.4574336400017,165.81,4.015500000000006,1.17780015637976
148,792.4574336400017,148.23,4.268900000000006,2.06357384240452
149,792.4574336400017,148.23,4.268900000000005,4.2794509915826
150,792.4574336400017,148.23,4.268900000000006,4.06001942375364
151,792.4574336400017,148.23,4.268900000000006,4.07838650008671
152,806.4730837040017,157.02,4.357700000000006,1.33232095974413
153,806.4730837040017,139.44,4.611100000000006,3.21234239588506
154,806.4730837040017,157.02,4.357700000000006,2.10064587661819
155,806.4730837040017,139.44,4.611100000000006,4.72007636842744
156,806.4730837040017,157.01999999999998,4.357700000000005,1.90324471685914
157,806.4730837040017,139.44,4.611100000000006,3.67872751667261
158,806.4730837040017,139.44,4.611100000000006,3.03595669256095
159,812.4261335120016,148.23,4.424600000000003,0.964480052298525
160,806.4730837040017,157.01999999999998,4.357700000000005,1.94625848792503
161,806.4730837040017,157.02,4.357700000000006,2.42925739874857
162,806.4730837040017,139.44,4.611100000000006,5.85503759402787
163,806.4730837040017,139.44,4.611100000000006,5.11401244022208
164,812.4261335120016,148.23,4.424600000000003,1.6704924836136
165,820.4887337680018,148.23,4.699900000000006,0.0
166,820.4887337680018,148.23,4.699900000000006,3.85045600410513
167,826.4417835760016,157.02,4.513400000000005,0.631331520748731
168,826.4417835760016,157.01999999999998,4.513400000000005,0.840560411091251
169,820.4887337680018,148.23,4.699900000000006,4.77373908849691
170,826.4417835760016,157.01999999999998,4.513400000000005,0.945468611759052
171,826.4417835760016,139.44,4.766800000000004,3.45163905621205
172,840.4574336400017,148.23,4.855600000000006,3.35525630273751
173,840.4574336400017,148.23,4.855600000000005,2.74598388611285
174,840.4574336400017,148.23,4.855600000000005,2.91591836607235
175,846.4104834480015,139.44,4.922500000000004,0.670520842862571
176,860.4261335120016,148.23,5.011300000000005,1.56240485812967
177,682.4417835760016,157.01999999999998,2.5498000000000056,11.7229821243686
178,682.4417835760016,157.01999999999998,2.5498000000000056,1.2623202361366
179,682.4417835760016,157.01999999999998,2.5498000000000056,0.911384968005177
180,682.4417835760016,157.01999999999998,2.5498000000000056,6.66354028863204
181,682.4417835760016,157.01999999999998,2.5498000000000056,1.01104295551072
182,682.4417835760016,157.01999999999998,2.5498000000000056,0.239679352657087
183,696.4574336400017,148.23,2.8920000000000066,0.95055391360327
184,696.4574336400017,148.23,2.8920000000000075,1.73260122024266
185,696.4574336400017,148.23,2.8920000000000066,8.41727329994509
186,696.4574336400017,148.23,2.8920000000000075,5.04886947166656
187,696.4574336400017,148.23,2.8920000000000066,6.17030259613726
188,696.4574336400017,148.23,2.8920000000000066,3.36477274016883
189,696.4574336400017,148.23,2.8920000000000075,6.50506660065831
190,696.4574336400017,148.23,2.8920000000000075,4.98335324462208
191,696.4574336400017,148.23,2.8920000000000066,9.60170944409378
192,696.4574336400017,148.23,2.8920000000000066,2.08622162206626
193,696.4574336400017,148.23,2.8920000000000075,6.08571606856148
194,696.4574336400017,148.23,2.8920000000000066,5.13362403782585
195,696.4574336400017,148.23,2.8920000000000066,6.99978521910462
196,696.4574336400017,148.23,2.8920000000000075,10.0434816777718
197,696.4574336400017,148.23,2.8920000000000066,15.7585977615825
198,696.4574336400017,148.23,2.8920000000000066,6.15641888699074
199,696.4574336400017,148.23,2.8920000000000066,6.87451996952211
200,710.4730837040017,139.44,3.2342000000000075,8.02693824640985
201,710.4730837040017,139.44,3.2342000000000075,6.89668494141578
202,710.4730837040017,139.44,3.2342000000000075,8.92839437817979
203,710.4730837040017,139.44,3.2342000000000075,9.1127851865448
204,710.4730837040017,139.44,3.2342000000000075,13.0004869104273
205,710.4730837040017,139.44,3.2342000000000075,11.061223817088
206,716.4261335120016,148.23,3.047700000000006,1.18387760887312
207,716.4261335120016,148.23,3.047700000000007,1.40464601638801
208,716.4261335120016,148.23,3.0477000000000043,3.74767842541995
209,710.4730837040017,139.44,3.2342000000000075,4.75204766128855
210,710.4730837040017,139.44,3.2342000000000075,9.67901459351389
211,710.4730837040017,139.44,3.2342000000000075,13.9000645101075
212,710.4730837040017,139.44,3.2342000000000075,14.7135976307144
213,710.4730837040017,139.44,3.2342000000000075,10.4317690333309
214,710.4730837040017,139.44,3.2342000000000075,8.81669090700222
215,716.4261335120016,148.23,3.0477000000000043,0.777715668775816
216,716.4261335120016,148.23,3.0477000000000043,1.70774432455445
217,716.4261335120016,148.23,3.047700000000006,9.77222185449415
218,710.4730837040017,139.44,3.2342000000000075,9.75061879728534
219,710.4730837040017,139.44,3.2342000000000075,10.8694961474313
220,716.4261335120016,148.23,3.0477000000000043,1.28404329755813
221,716.4261335120016,148.23,3.047700000000007,2.3027432737731
222,716.4261335120016,148.23,3.047700000000006,4.09961591999034
223,724.4887337680018,130.65,3.5764000000000085,5.27925673159178
224,724.4887337680018,130.65,3.5764000000000085,7.4136082821651
225,724.4887337680018,130.65,3.5764000000000085,8.14242333310039
226,730.4417835760016,139.44,3.3899000000000035,4.44863953463251
227,730.4417835760016,139.44,3.3899000000000044,4.72557405846375
228,724.4887337680018,130.65,3.5764000000000085,13.4705914916902
229,724.4887337680018,130.65,3.5764000000000085,8.36630105306635
230,730.4417835760016,157.01999999999998,3.136500000000007,0.770982236944058
231,730.4417835760016,157.01999999999998,3.136500000000007,0.814648381704957
232,730.4417835760016,139.44,3.389900000000006,4.31418772176889
233,730.4417835760016,139.44,3.3899000000000052,7.40342988081334
234,730.4417835760016,139.44,3.3899000000000044,7.34905680716383
235,730.4417835760016,139.44,3.3899000000000035,9.17590462864778
236,730.4417835760016,139.44,3.3899000000000052,7.48004353386528
237,730.4417835760016,139.44,3.389900000000006,5.61449607763063
238,744.4574336400017,130.65,3.732100000000006,2.8622323623618
239,744.4574336400017,130.65,3.732100000000006,1.99092840968537
240,744.4574336400017,148.23,3.478700000000007,4.65561700143243
241,744.4574336400017,130.65,3.7321000000000053,4.60650115342117
242,744.4574336400017,130.65,3.7321000000000053,2.54719870430055
243,744.4574336400017,130.65,3.732100000000006,8.0085483659015
244,744.4574336400017,148.23,3.478700000000007,4.43110036352829
245,744.4574336400017,130.65,3.732100000000006,7.01765652743
246,744.4574336400017,130.65,3.732100000000006,6.3939687534459
247,744.4574336400017,130.65,3.7321000000000053,7.12489411463356
248,750.4104834480015,139.44,3.545600000000004,6.57088693742558
249,758.4730837040017,139.44,3.820900000000007,4.17754244140446
250,764.4261335120016,130.65,3.887800000000004,1.73239521343889
251,764.4261335120016,148.23,3.6344000000000047,6.46092948856514
252,758.4730837040017,139.44,3.820900000000007,5.30721868229151
253,764.4261335120016,130.65,3.887800000000004,1.9945347467564
254,784.3948333840015,130.65,4.0435000000000025,1.21123342332171
255,682.4417835760016,157.01999999999998,2.5498000000000056,0.0
256,682.4417835760016,157.01999999999998,2.5498000000000056,8.2486057003214
257,682.4417835760016,157.01999999999998,2.5498000000000056,1.86365367058987
258,682.4417835760016,157.01999999999998,2.5498000000000056,5.54735029453487
259,682.4417835760016,157.01999999999998,2.5498000000000056,0.839795876165703
260,682.4417835760016,157.01999999999998,2.5498000000000056,11.5916227825201
261,696.4574336400017,148.23,2.8920000000000066,1.11967490321873
262,696.4574336400017,148.23,2.8920000000000075,12.7535902231017
263,696.4574336400017,148.23,2.8920000000000066,11.0766646714726
264,696.4574336400017,148.23,2.8920000000000066,11.8072857500261
265,696.4574336400017,148.23,2.8920000000000075,11.9578916652641
266,696.4574336400017,148.23,2.8920000000000075,1.40995105043168
267,696.4574336400017,148.23,2.8920000000000066,10.0537937388429
268,696.4574336400017,148.23,2.8920000000000066,6.2996150555139
269,696.4574336400017,148.23,2.8920000000000066,10.3373173819269
270,696.4574336400017,148.23,2.8920000000000075,11.6857649222276
271,696.4574336400017,148.23,2.8920000000000066,9.313143751662
272,696.4574336400017,148.23,2.8920000000000075,3.95357970814567
273,710.4730837040017,139.44,3.2342000000000075,14.8255043937901
274,710.4730837040017,139.44,3.2342000000000075,15.1675248244096
275,710.4730837040017,139.44,3.2342000000000075,15.9537672235949
276,710.4730837040017,139.44,3.2342000000000075,4.28059500085514
277,710.4730837040017,139.44,3.2342000000000075,12.08763898779
278,710.4730837040017,139.44,3.2342000000000075,15.0740681975676
279,710.4730837040017,139.44,3.2342000000000075,19.4589141864389
280,710.4730837040017,139.44,3.2342000000000075,15.0789428148835
281,716.4261335120016,148.23,3.047700000000006,1.31673343945898
282,716.4261335120016,148.23,3.047700000000007,3.57306219766873
283,710.4730837040017,139.44,3.2342000000000075,17.4426248942739
284,710.4730837040017,139.44,3.2342000000000075,19.6546742859733
285,710.4730837040017,139.44,3.2342000000000075,18.2084758162117
286,710.4730837040017,139.44,3.2342000000000075,15.7639305989808
287,716.4261335120016,148.23,3.0477000000000043,2.84584595376149
288,716.4261335120016,148.23,3.0477000000000043,2.25290000380787
289,716.4261335120016,148.23,3.047700000000006,3.17960829452285
290,716.4261335120016,148.23,3.047700000000006,2.56868735543253
291,710.4730837040017,139.44,3.2342000000000075,14.9679269012767
292,716.4261335120016,148.23,3.047700000000006,3.79887861198645
293,724.4887337680018,130.65,3.5764000000000085,14.4996003404169
294,724.4887337680018,130.65,3.5764000000000085,15.2666120465706
295,724.4887337680018,130.65,3.5764000000000085,16.8047254390168
296,730.4417835760016,139.44,3.3899000000000044,0.59109430070732
297,730.4417835760016,139.44,3.389900000000006,1.28825970318095
298,730.4417835760016,139.44,3.3899000000000035,5.73476500141418
299,724.4887337680018,130.65,3.5764000000000085,19.2252596841001
300,724.4887337680018,130.65,3.5764000000000085,14.8407535011294
301,730.4417835760016,157.01999999999998,3.136500000000007,2.81914015276695
302,730.4417835760016,139.44,3.389900000000006,2.03006731867913
303,730.4417835760016,139.44,3.3899000000000035,13.1475761215361
304,730.4417835760016,139.44,3.3899000000000035,14.7349197949713
305,730.4417835760016,139.44,3.3899000000000052,10.5573203903253
306,730.4417835760016,139.44,3.3899000000000052,8.3751972850848
307,730.4417835760016,157.01999999999998,3.136500000000007,1.0269870690791
308,730.4417835760016,139.44,3.3899000000000052,10.155200416182
309,730.4417835760016,139.44,3.3899000000000035,13.4309260637778
310,730.4417835760016,139.44,3.389900000000006,11.3308392355707
311,744.4574336400017,148.23,3.478700000000007,2.15129371392334
312,744.4574336400017,130.65,3.7321000000000053,9.51521098599735
313,744.4574336400017,148.23,3.478700000000007,2.76459879068144
314,744.4574336400017,130.65,3.7321000000000053,7.26869911277457
315,744.4574336400017,130.65,3.732100000000006,10.66260214864
316,744.4574336400017,130.65,3.732100000000006,8.04212315932348
317,750.4104834480015,139.44,3.545600000000004,1.46477014659578
318,744.4574336400017,130.65,3.7321000000000053,11.7783077026406
319,744.4574336400017,130.65,3.732100000000006,13.2869155738534
320,750.4104834480015,139.44,3.545600000000004,5.20329192081209
321,764.4261335120016,148.23,3.6344000000000047,0.845979352906197
322,764.4261335120016,130.65,3.887800000000004,2.57916000642367
323,764.4261335120016,148.23,3.6344000000000047,1.4162830913268
324,764.4261335120016,130.65,3.887800000000004,2.6187976270597
325,784.3948333840015,130.65,4.0435000000000025,1.36171726416631
326,654.4104834480016,165.81,1.8159000000000054,0.410834785127939
327,654.4104834480016,165.81,1.8159000000000054,0.591386186898842
328,654.4104834480016,165.81,1.8159000000000054,0.357313953239555
329,654.4104834480016,165.81,1.8159000000000054,0.239053847398931
330,654.4104834480016,165.81,1.8159000000000054,0.323164757822483
331,668.4261335120017,157.02,2.1581000000000055,0.783878425818428
332,668.4261335120016,157.01999999999998,2.1581000000000055,1.13338435322419
333,668.4261335120016,157.01999999999998,2.1581000000000055,0.258469232033272
334,668.4261335120016,157.01999999999998,2.1581000000000055,0.491705490288972
335,668.4261335120016,157.01999999999998,2.1581000000000055,0.78676859833558
336,668.4261335120016,157.01999999999998,2.1581000000000055,0.497970553999101
337,668.4261335120017,157.02,2.1581000000000055,0.996011259429508
338,668.4261335120017,157.02,2.1581000000000055,1.14452247954683
339,668.4261335120016,157.01999999999998,2.1581000000000055,2.39292052269048
340,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
341,668.4261335120016,157.01999999999998,2.1581000000000055,0.549021249801132
342,668.4261335120017,157.02,2.1581000000000055,0.652383445768823
343,668.4261335120016,157.01999999999998,2.1581000000000055,0.763327541669795
344,668.4261335120016,157.01999999999998,2.1581000000000055,1.60639919697555
345,668.4261335120017,157.02,2.1581000000000055,1.31939529849447
346,668.4261335120016,157.01999999999998,2.1581000000000055,2.05047511673547
347,668.4261335120017,157.02,2.1581000000000055,0.707252249682614
348,682.4417835760016,148.23,2.5003000000000064,3.85347929294612
349,682.4417835760016,148.23,2.5003000000000064,3.1154332710948
350,682.4417835760016,148.23,2.5003000000000064,6.03287010648424
351,682.4417835760016,148.23,2.5003000000000064,2.47967539056279
352,682.4417835760016,148.23,2.5003000000000064,4.44295873720719
