,Exact Mass,TPSA,ALogP,PappE-6
353,682.4417835760016,148.23,2.5003000000000064,1.89175501271241
354,682.4417835760016,148.23,2.5003000000000064,1.85401206896406
355,682.4417835760016,148.23,2.5003000000000064,3.87385694522373
356,682.4417835760016,148.23,2.5003000000000064,12.6327724704692
357,688.3948333840015,157.01999999999998,2.313800000000003,0.369547106133316
358,688.3948333840015,157.01999999999998,2.313800000000005,0.793586561635518
359,688.3948333840016,157.02,2.313800000000005,1.26478212927229
360,682.4417835760016,148.23,2.5003000000000064,3.33682064324116
361,682.4417835760016,148.23,2.5003000000000064,5.65615792231323
362,682.4417835760016,148.23,2.5003000000000064,5.24052604256312
363,682.4417835760016,148.23,2.5003000000000064,9.88762324512881
364,688.3948333840015,157.01999999999998,2.313800000000005,0.466923748515176
365,688.3948333840015,157.01999999999998,2.313800000000005,1.53865314007629
366,688.3948333840016,157.02,2.313800000000005,2.10468359266433
367,688.3948333840016,157.02,2.313800000000005,1.59301393657982
368,682.4417835760016,148.23,2.5003000000000064,5.27068345556367
369,688.3948333840016,157.02,2.313800000000005,1.39791733322631
370,688.3948333840015,157.01999999999998,2.313800000000003,0.897323857375886
371,696.4574336400017,139.44,2.8425000000000065,6.06354639982621
372,696.4574336400017,139.44,2.8425000000000065,8.4272415842286
373,696.4574336400017,139.44,2.8425000000000065,13.3072337954328
374,696.4574336400017,139.44,2.8425000000000065,6.85688263594237
375,702.4104834480015,165.81,2.4026000000000067,0.289801845183757
376,702.4104834480015,148.23,2.656000000000004,0.394661078613574
377,702.4104834480015,148.23,2.656000000000006,1.22463675244149
378,702.4104834480015,148.23,2.656000000000006,4.03493138605154
379,702.4104834480015,148.23,2.656000000000006,6.0456108569832
380,696.4574336400017,139.44,2.8425000000000065,7.26226616213837
381,696.4574336400017,139.44,2.8425000000000065,10.016599459709
382,702.4104834480015,165.81,2.4026000000000067,0.252575915872322
383,702.4104834480015,165.81,2.4026000000000067,0.0
384,702.4104834480015,148.23,2.656000000000004,0.854886697080759
385,702.4104834480015,148.23,2.656000000000006,0.968785873854441
386,702.4104834480015,148.23,2.656000000000006,1.75738317923241
387,702.4104834480015,148.23,2.656000000000004,1.23563477530469
388,702.4104834480015,148.23,2.656000000000006,2.75406184824566
389,702.4104834480015,148.23,2.656000000000006,7.60282300402097
390,702.4104834480015,148.23,2.656000000000006,2.21407018220148
391,702.4104834480015,148.23,2.656000000000006,3.33083312793563
392,702.4104834480015,165.81,2.4026000000000067,1.14409908467327
393,702.4104834480015,148.23,2.656000000000006,1.28339657524372
394,702.4104834480015,148.23,2.656000000000006,2.33782160506619
395,716.4261335120016,139.44,2.998200000000005,1.70191849325203
396,716.4261335120016,139.44,2.998200000000005,2.56776025932327
397,716.4261335120016,139.44,2.998200000000005,4.48713828380408
398,716.4261335120016,157.02,2.744800000000007,0.0
399,716.4261335120016,157.01999999999998,2.744800000000007,0.127655805698712
400,716.4261335120016,157.01999999999998,2.744800000000007,0.522282889756668
401,716.4261335120016,157.02,2.744800000000007,0.597190316358561
402,716.4261335120016,139.44,2.998200000000005,6.32784049733365
403,716.4261335120016,139.44,2.998200000000005,3.11749813226895
404,716.4261335120016,139.44,2.998200000000005,5.05431962238752
405,722.3791833200014,148.23,2.8117000000000036,0.384629051340673
406,716.4261335120016,139.44,2.998200000000005,2.99080249836206
407,716.4261335120016,157.02,2.744800000000007,2.63623273575481
408,716.4261335120016,139.44,2.998200000000005,6.076341924887
409,722.3791833200014,148.23,2.8117000000000036,1.1126836921823
410,730.4417835760016,148.23,3.087000000000007,0.521971268751048
411,730.4417835760016,148.23,3.087000000000007,0.944375709664423
412,730.4417835760016,148.23,3.087000000000007,5.81990507369293
413,736.3948333840015,139.44,3.1539000000000037,3.15683554789039
414,750.4104834480015,148.23,3.2427000000000046,0.754857847996291
415,756.3635332560013,139.44,3.3096000000000005,0.490859066192938
416,654.4104834480016,165.81,1.8159000000000054,0.201069704344061
417,654.4104834480016,165.81,1.8159000000000054,3.70182091534711
418,654.4104834480016,165.81,1.8159000000000054,0.607407000253949
419,654.4104834480016,165.81,1.8159000000000054,0.0547759331125406
420,654.4104834480016,165.81,1.8159000000000054,0.128288034161506
421,654.4104834480016,165.81,1.8159000000000054,0.0958636164656469
422,668.4261335120017,157.02,2.1581000000000055,0.168218621823773
423,668.4261335120016,157.01999999999998,2.1581000000000055,1.32286667862124
424,668.4261335120016,157.01999999999998,2.1581000000000055,2.02261461469986
425,668.4261335120017,157.02,2.1581000000000055,0.161875692218791
426,668.4261335120016,157.01999999999998,2.1581000000000055,2.13032377189607
427,668.4261335120016,157.01999999999998,2.1581000000000055,0.550404083801856
428,668.4261335120017,157.02,2.1581000000000055,1.40047466669025
429,668.4261335120016,157.01999999999998,2.1581000000000055,1.4040569538349
430,668.4261335120016,157.01999999999998,2.1581000000000055,0.867734947762071
431,668.4261335120016,157.01999999999998,2.1581000000000055,1.57359355530332
432,668.4261335120016,157.01999999999998,2.1581000000000055,0.0758666437265587
433,668.4261335120017,157.02,2.1581000000000055,0.489219249039454
434,668.4261335120017,157.02,2.1581000000000055,1.35086845354145
435,668.4261335120017,157.02,2.1581000000000055,0.465490751148789
436,668.4261335120016,157.01999999999998,2.1581000000000055,1.47155333316015
437,668.4261335120016,157.01999999999998,2.1581000000000055,1.29078127569259
438,668.4261335120017,157.02,2.1581000000000055,0.533926057763722
439,668.4261335120016,157.01999999999998,2.1581000000000055,0.611832920361308
440,682.4417835760016,148.23,2.5003000000000064,0.424146997676669
441,682.4417835760016,148.23,2.5003000000000064,2.64313099049362
442,682.4417835760016,148.23,2.5003000000000064,6.56734824018349
443,682.4417835760016,148.23,2.5003000000000064,1.1979157448374
444,682.4417835760016,148.23,2.5003000000000064,0.32029558044396
445,682.4417835760016,148.23,2.5003000000000064,4.12175527197726
446,682.4417835760016,148.23,2.5003000000000064,5.05876591616654
447,682.4417835760016,148.23,2.5003000000000064,7.30004085742563
448,682.4417835760016,148.23,2.5003000000000064,6.90577501383111
449,688.3948333840016,157.02,2.313800000000005,0.235445759269516
450,688.3948333840015,157.01999999999998,2.313800000000005,0.358501278069987
451,688.3948333840015,157.01999999999998,2.313800000000003,0.62888443453525
452,682.4417835760016,148.23,2.5003000000000064,0.335368507372811
453,682.4417835760016,148.23,2.5003000000000064,1.1070228240731
454,682.4417835760016,148.23,2.5003000000000064,1.66548007099899
455,682.4417835760016,148.23,2.5003000000000064,4.24811963816627
456,682.4417835760016,148.23,2.5003000000000064,4.98081984567169
457,682.4417835760016,148.23,2.5003000000000064,3.24065119238895
458,688.3948333840015,157.01999999999998,2.313800000000005,0.616131597736311
459,688.3948333840015,157.01999999999998,2.313800000000005,0.234784845515575
460,688.3948333840016,157.02,2.313800000000005,0.458390836230334
461,688.3948333840016,157.02,2.313800000000005,0.48138284296138
462,682.4417835760016,148.23,2.5003000000000064,0.954274924255113
463,682.4417835760016,148.23,2.5003000000000064,4.83497992693795
464,688.3948333840016,157.02,2.313800000000005,0.539095655608586
465,688.3948333840015,157.01999999999998,2.313800000000003,0.823152894744513
466,696.4574336400017,139.44,2.8425000000000065,6.33669691268855
467,696.4574336400017,139.44,2.8425000000000065,4.83230062992198
468,696.4574336400017,139.44,2.8425000000000065,5.89263317575273
469,696.4574336400017,139.44,2.8425000000000065,4.50958696903322
470,702.4104834480015,148.23,2.656000000000006,0.453646705405663
471,702.4104834480015,148.23,2.656000000000006,2.92083758424794
472,696.4574336400017,139.44,2.8425000000000065,5.36481466848678
473,696.4574336400017,139.44,2.8425000000000065,5.23927673314854
474,696.4574336400017,139.44,2.8425000000000065,6.47897940219884
475,702.4104834480015,165.81,2.4026000000000067,0.1382121177599
476,702.4104834480015,148.23,2.656000000000004,0.803541002777888
477,702.4104834480015,148.23,2.656000000000004,1.62473126293924
478,702.4104834480015,148.23,2.656000000000006,1.66439596910814
479,702.4104834480015,148.23,2.656000000000006,3.59092690737368
480,696.4574336400017,139.44,2.8425000000000065,5.98134530980663
481,702.4104834480015,165.81,2.4026000000000067,0.24650715457767
482,702.4104834480015,148.23,2.656000000000004,1.04609573422532
483,702.4104834480015,148.23,2.656000000000006,2.56941009294486
484,702.4104834480015,148.23,2.656000000000006,3.13897056276234
485,716.4261335120016,157.02,2.744800000000007,0.17801267005074
486,716.4261335120016,157.01999999999998,2.744800000000007,1.34683581778091
487,716.4261335120016,139.44,2.998200000000005,1.2884617217572
488,716.4261335120016,139.44,2.998200000000005,3.62975659973934
489,716.4261335120016,139.44,2.998200000000005,4.25301115339661
490,716.4261335120016,157.02,2.744800000000007,0.647669325449448
491,716.4261335120016,157.01999999999998,2.744800000000007,1.18597498350619
492,716.4261335120016,139.44,2.998200000000005,2.53383470207867
493,716.4261335120016,139.44,2.998200000000005,4.24108864341698
494,722.3791833200014,148.23,2.8117000000000036,0.609146261805959
495,716.4261335120016,157.01999999999998,2.744800000000007,1.00162410402625
496,716.4261335120016,139.44,2.998200000000005,3.60135774224115
497,716.4261335120016,139.44,2.998200000000005,4.42474537659337
498,716.4261335120016,139.44,2.998200000000005,4.30285171161116
499,722.3791833200014,148.23,2.8117000000000036,0.605958474662165
500,730.4417835760016,148.23,3.087000000000007,2.6065662396494
501,730.4417835760016,148.23,3.087000000000007,3.91980628878292
502,736.3948333840015,157.02,2.9005000000000045,0.273265686179708
503,736.3948333840015,157.01999999999998,2.9005000000000036,0.471147025928271
504,730.4417835760016,148.23,3.087000000000007,4.78364097901867
505,736.3948333840015,157.01999999999998,2.9005000000000036,0.858572029949792
506,736.3948333840015,157.02,2.9005000000000045,1.08945487749944
507,736.3948333840015,139.44,3.1539000000000037,4.53200061881186
508,750.4104834480015,148.23,3.2427000000000046,2.9557860004037
509,750.4104834480015,148.23,3.2427000000000037,2.93799929567889
510,756.3635332560013,139.44,3.3096000000000005,0.864619293441968
511,770.3791833200014,148.23,3.398400000000003,2.21766136998691
512,654.4104834480016,165.81,1.8159000000000054,0.21404019112855
513,654.4104834480016,165.81,1.8159000000000054,0.0
514,654.4104834480016,165.81,1.8159000000000054,0.0
515,654.4104834480016,165.81,1.8159000000000054,15.2465658312537
516,654.4104834480016,165.81,1.8159000000000054,7.20994790738955
517,654.4104834480016,165.81,1.8159000000000054,5.81552336565321
518,654.4104834480016,165.81,1.8159000000000054,0.26066641906044
519,668.4261335120017,157.02,2.1581000000000055,0.122298289770069
520,668.4261335120016,157.01999999999998,2.1581000000000055,0.215367766694911
521,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
522,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
523,668.4261335120017,157.02,2.1581000000000055,0.404892600320296
524,668.4261335120016,157.01999999999998,2.1581000000000055,0.446572549118779
525,668.4261335120017,157.02,2.1581000000000055,0.520957299732771
526,668.4261335120016,157.01999999999998,2.1581000000000055,2.04254972113647
527,668.4261335120017,157.02,2.1581000000000055,4.01974495857766
528,668.4261335120016,157.01999999999998,2.1581000000000055,1.91801945566104
529,668.4261335120016,157.01999999999998,2.1581000000000055,0.303628766303777
530,668.4261335120017,157.02,2.1581000000000055,0.279383146442716
531,668.4261335120016,157.01999999999998,2.1581000000000055,0.622570626760304
532,668.4261335120016,157.01999999999998,2.1581000000000055,0.542026826338809
533,668.4261335120016,157.01999999999998,2.1581000000000055,2.9178998933055
534,668.4261335120017,157.02,2.1581000000000055,2.10175848378637
535,668.4261335120016,157.01999999999998,2.1581000000000055,2.47347261675714
536,668.4261335120017,157.02,2.1581000000000055,5.04832592170746
537,668.4261335120016,157.01999999999998,2.1581000000000055,0.343812373937972
538,668.4261335120017,157.02,2.1581000000000055,0.905681840512607
539,668.4261335120016,157.01999999999998,2.1581000000000055,2.40803914649201
540,682.4417835760016,148.23,2.5003000000000064,0.0
541,682.4417835760016,148.23,2.5003000000000064,6.26544531911275
542,682.4417835760016,148.23,2.5003000000000064,0.544180307918472
543,682.4417835760016,148.23,2.5003000000000064,0.726933791389073
544,682.4417835760016,148.23,2.5003000000000064,2.21371823098018
545,682.4417835760016,148.23,2.5003000000000064,1.97837212959346
546,682.4417835760016,148.23,2.5003000000000064,2.0466791802588
547,682.4417835760016,148.23,2.5003000000000064,15.0944085798192
548,682.4417835760016,148.23,2.5003000000000064,11.9739838866752
549,688.3948333840016,157.02,2.313800000000005,0.214528364065083
550,688.3948333840015,157.01999999999998,2.313800000000003,0.344106960884421
551,688.3948333840015,157.01999999999998,2.313800000000005,2.40930289211128
552,682.4417835760016,148.23,2.5003000000000064,6.6421282447164
553,682.4417835760016,148.23,2.5003000000000064,7.83598536687868
554,682.4417835760016,148.23,2.5003000000000064,3.84749624222587
555,682.4417835760016,148.23,2.5003000000000064,3.48445807573032
556,682.4417835760016,148.23,2.5003000000000064,12.8846195952208
557,688.3948333840015,157.01999999999998,2.313800000000005,0.203261084579343
558,688.3948333840016,157.02,2.313800000000005,0.477940788053892
559,688.3948333840015,157.01999999999998,2.313800000000005,0.454083821186222
560,688.3948333840016,157.02,2.313800000000005,2.72702195283079
561,682.4417835760016,148.23,2.5003000000000064,8.46487209204781
562,682.4417835760016,148.23,2.5003000000000064,6.80600431410563
563,688.3948333840015,157.01999999999998,2.313800000000005,0.289340983831783
564,688.3948333840015,157.01999999999998,2.313800000000003,0.912273468346287
565,688.3948333840016,157.02,2.313800000000005,1.31094609311647
566,696.4574336400017,139.44,2.8425000000000065,1.44394044926273
567,696.4574336400017,139.44,2.8425000000000065,9.30644355255043
568,702.4104834480015,148.23,2.656000000000006,0.553884301792115
569,702.4104834480015,148.23,2.656000000000006,0.582817107772132
570,702.4104834480015,165.81,2.4026000000000067,9.20533629510464
571,702.4104834480015,148.23,2.656000000000006,3.245887908323
572,696.4574336400017,139.44,2.8425000000000065,9.90599608469764
573,702.4104834480015,165.81,2.4026000000000067,3.24045637392478
574,702.4104834480015,148.23,2.656000000000004,0.794295712635968
575,702.4104834480015,148.23,2.656000000000006,0.0
576,702.4104834480015,148.23,2.656000000000006,1.72564485490691
577,702.4104834480015,148.23,2.656000000000006,1.71303277179274
578,702.4104834480015,148.23,2.656000000000006,3.57004534571507
579,702.4104834480015,148.23,2.656000000000006,8.12948739600433
580,702.4104834480015,148.23,2.656000000000004,0.0
581,702.4104834480015,165.81,2.4026000000000067,0.348246355536281
582,702.4104834480015,148.23,2.656000000000006,1.5589697219631
583,702.4104834480015,148.23,2.656000000000006,1.82213353623378
584,716.4261335120016,157.02,2.744800000000007,0.508739777559176
585,716.4261335120016,157.01999999999998,2.744800000000007,0.535827371886569
586,716.4261335120016,139.44,2.998200000000005,7.88279671139852
587,716.4261335120016,157.01999999999998,2.744800000000007,0.0
588,716.4261335120016,157.01999999999998,2.744800000000007,0.48585045484108
589,716.4261335120016,157.02,2.744800000000007,1.02766862156922
590,716.4261335120016,139.44,2.998200000000005,0.596293364164587
591,716.4261335120016,157.02,2.744800000000007,1.85519397557584
592,716.4261335120016,139.44,2.998200000000005,8.26975735571163
593,716.4261335120016,139.44,2.998200000000005,5.29532957785978
594,722.3791833200014,148.23,2.8117000000000036,0.969540495904166
595,716.4261335120016,157.01999999999998,2.744800000000007,0.0
596,716.4261335120016,139.44,2.998200000000005,0.624579627875354
597,716.4261335120016,157.02,2.744800000000007,0.989798455895303
598,716.4261335120016,139.44,2.998200000000005,6.42225728745909
599,722.3791833200014,148.23,2.8117000000000036,0.940603495719815
600,736.3948333840015,157.01999999999998,2.9005000000000036,0.453372973596381
601,736.3948333840015,157.01999999999998,2.9005000000000036,0.0
602,736.3948333840015,139.44,3.1539000000000037,2.11911625328759
603,750.4104834480015,148.23,3.2427000000000046,1.02343356682342
604,756.3635332560013,139.44,3.3096000000000005,0.162161120560672
605,654.4104834480016,165.81,1.8159000000000054,0.373977350365413
606,654.4104834480016,165.81,1.8159000000000054,0.0
607,654.4104834480016,165.81,1.8159000000000054,0.452483236049238
608,654.4104834480016,165.81,1.8159000000000054,0.158988169647798
609,654.4104834480016,165.81,1.8159000000000054,0.452157164131683
610,654.4104834480016,165.81,1.8159000000000054,0.243841280333515
611,668.4261335120017,157.02,2.1581000000000055,0.179342531403319
612,668.4261335120016,157.01999999999998,2.1581000000000055,0.789154722942279
613,668.4261335120016,157.01999999999998,2.1581000000000055,0.626632685064174
614,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
615,668.4261335120017,157.02,2.1581000000000055,0.103380343669452
616,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
617,668.4261335120017,157.02,2.1581000000000055,1.42694459979308
618,668.4261335120016,157.01999999999998,2.1581000000000055,1.18270727260924
619,668.4261335120017,157.02,2.1581000000000055,4.1838339868465
620,668.4261335120016,157.01999999999998,2.1581000000000055,3.2046185582813
621,668.4261335120016,157.01999999999998,2.1581000000000055,5.7285569787782
622,668.4261335120016,157.01999999999998,2.1581000000000055,0.246411831542672
623,668.4261335120016,157.01999999999998,2.1581000000000055,0.715918064972841
624,668.4261335120016,157.01999999999998,2.1581000000000055,6.49839340569834
625,668.4261335120017,157.02,2.1581000000000055,6.26021361873943
626,668.4261335120016,157.01999999999998,2.1581000000000055,3.79994126822029
627,668.4261335120016,157.01999999999998,2.1581000000000055,1.02253608147338
628,668.4261335120017,157.02,2.1581000000000055,2.27781996542634
629,668.4261335120016,157.01999999999998,2.1581000000000055,6.8483369278874
630,682.4417835760016,148.23,2.5003000000000064,3.70770356188586
631,682.4417835760016,148.23,2.5003000000000064,0.565598584307607
632,682.4417835760016,148.23,2.5003000000000064,3.41588245716184
633,682.4417835760016,148.23,2.5003000000000064,0.536517561643393
634,682.4417835760016,148.23,2.5003000000000064,2.17659332162842
635,682.4417835760016,148.23,2.5003000000000064,5.02354743015007
636,682.4417835760016,148.23,2.5003000000000064,8.43112471084384
637,682.4417835760016,148.23,2.5003000000000064,12.7488418770904
638,688.3948333840016,157.02,2.313800000000005,0.189753317893767
639,688.3948333840015,157.01999999999998,2.313800000000003,0.378744819906918
640,688.3948333840015,157.01999999999998,2.313800000000005,1.86035248069113
641,682.4417835760016,148.23,2.5003000000000064,1.51292244107539
642,682.4417835760016,148.23,2.5003000000000064,5.93292922644729
643,682.4417835760016,148.23,2.5003000000000064,1.14464252116112
644,682.4417835760016,148.23,2.5003000000000064,3.38319412197981
645,682.4417835760016,148.23,2.5003000000000064,3.18479176367684
646,682.4417835760016,148.23,2.5003000000000064,13.0617091686331
647,682.4417835760016,148.23,2.5003000000000064,0.0
648,682.4417835760016,148.23,2.5003000000000064,12.332944445318
649,688.3948333840015,157.01999999999998,2.313800000000005,0.177481416858197
650,688.3948333840016,157.02,2.313800000000005,1.29770752980984
651,688.3948333840015,157.01999999999998,2.313800000000005,1.02905584901903
652,688.3948333840016,157.02,2.313800000000005,3.32209547888942
653,682.4417835760016,148.23,2.5003000000000064,2.69632777349126
654,682.4417835760016,148.23,2.5003000000000064,15.6579828421946
655,682.4417835760016,148.23,2.5003000000000064,13.5989349007472
656,688.3948333840015,157.01999999999998,2.313800000000003,0.866290862381161
657,688.3948333840015,157.01999999999998,2.313800000000005,1.50893204379193
658,688.3948333840016,157.02,2.313800000000005,2.06686238656014
659,696.4574336400017,139.44,2.8425000000000065,2.08175661411829
660,696.4574336400017,139.44,2.8425000000000065,8.48297168707826
661,702.4104834480015,148.23,2.656000000000006,0.427809551667204
662,702.4104834480015,165.81,2.4026000000000067,0.968277647162515
663,702.4104834480015,148.23,2.656000000000006,0.808762978384968
664,702.4104834480015,148.23,2.656000000000006,2.20191242743985
665,702.4104834480015,148.23,2.656000000000004,6.25091545795568
666,696.4574336400017,139.44,2.8425000000000065,9.64691590209649
667,696.4574336400017,139.44,2.8425000000000065,10.204951806532
668,696.4574336400017,139.44,2.8425000000000065,9.85400467452196
669,702.4104834480015,165.81,2.4026000000000067,0.0
670,702.4104834480015,148.23,2.656000000000004,0.789993728168462
671,702.4104834480015,148.23,2.656000000000006,1.2615912277384
672,702.4104834480015,148.23,2.656000000000006,3.29912358744338
673,702.4104834480015,148.23,2.656000000000006,1.28737799057788
674,702.4104834480015,165.81,2.4026000000000067,8.61535968622593
675,702.4104834480015,148.23,2.656000000000006,6.56869276610928
676,696.4574336400017,139.44,2.8425000000000065,9.94410154526165
677,702.4104834480015,165.81,2.4026000000000067,0.0
678,702.4104834480015,148.23,2.656000000000004,0.322929344612424
679,702.4104834480015,148.23,2.656000000000006,9.18229181884992
680,702.4104834480015,148.23,2.656000000000006,3.63374659409127
681,702.4104834480015,148.23,2.656000000000006,6.37187435645879
682,716.4261335120016,157.01999999999998,2.744800000000007,1.53580293515878
683,716.4261335120016,139.44,2.998200000000005,3.29595672911516
684,716.4261335120016,139.44,2.998200000000005,2.05578076137667
685,716.4261335120016,157.01999999999998,2.744800000000007,2.90558796690995
686,716.4261335120016,139.44,2.998200000000005,2.72223980138293
687,716.4261335120016,139.44,2.998200000000005,5.56581889403022
688,716.4261335120016,139.44,2.998200000000005,9.90359737094911
689,716.4261335120016,139.44,2.998200000000005,5.51534479770921
690,722.3791833200014,148.23,2.8117000000000036,0.711719636128806
691,716.4261335120016,139.44,2.998200000000005,4.58585161975491
692,716.4261335120016,139.44,2.998200000000005,5.40444942487627
693,716.4261335120016,139.44,2.998200000000005,4.30810452021723
694,722.3791833200014,148.23,2.8117000000000036,1.82128315093361
695,730.4417835760016,148.23,3.087000000000007,4.98518312254613
696,736.3948333840015,157.02,2.9005000000000045,2.88433313835312
697,730.4417835760016,148.23,3.087000000000007,5.08771498875336
698,736.3948333840015,157.02,2.9005000000000045,1.59202467832803
699,736.3948333840015,139.44,3.1539000000000037,2.71220896730458
700,750.4104834480015,148.23,3.2427000000000037,2.35511600595837
701,756.3635332560013,139.44,3.3096000000000005,0.678367489321481
702,668.4261335120016,157.01999999999998,2.1581000000000055,5.09428905135121
