,Exact Mass,TPSA,ALogP,PappE-6
703,668.4261335120016,157.01999999999998,2.1581000000000055,1.58400956842109
704,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
705,668.4261335120016,157.01999999999998,2.1581000000000055,2.44183027529572
706,668.4261335120016,157.01999999999998,2.1581000000000055,0.472396625978238
707,668.4261335120016,157.01999999999998,2.1581000000000055,0.896487430565163
708,668.4261335120016,157.01999999999998,2.1581000000000055,3.7652573341578
709,682.4417835760016,148.23,2.5003000000000064,8.35474230705818
710,682.4417835760016,148.23,2.5003000000000064,6.42912836755682
711,682.4417835760016,148.23,2.5003000000000064,21.0469712429222
712,682.4417835760016,148.23,2.5003000000000064,1.86270022130034
713,682.4417835760016,148.23,2.5003000000000064,0.969462011736918
714,682.4417835760016,148.23,2.5003000000000064,7.63067366148212
715,682.4417835760016,148.23,2.5003000000000064,8.46491566949878
716,682.4417835760016,148.23,2.5003000000000064,7.36278074058114
717,682.4417835760016,148.23,2.5003000000000064,12.5379264775882
718,682.4417835760016,148.23,2.5003000000000064,14.9286467477403
719,682.4417835760016,148.23,2.5003000000000064,13.1464540737272
720,682.4417835760016,148.23,2.5003000000000064,1.00864918650512
721,682.4417835760016,148.23,2.5003000000000064,1.664957533462
722,682.4417835760016,148.23,2.5003000000000064,1.84856536935947
723,682.4417835760016,148.23,2.5003000000000064,1.73441949016529
724,682.4417835760016,148.23,2.5003000000000064,8.18971733083164
725,682.4417835760016,148.23,2.5003000000000064,10.1104900320446
726,682.4417835760016,148.23,2.5003000000000064,7.70031002876138
727,682.4417835760016,148.23,2.5003000000000064,11.3779322529355
728,682.4417835760016,148.23,2.5003000000000064,1.37469076700571
729,682.4417835760016,148.23,2.5003000000000064,1.07586788199602
730,696.4574336400017,139.44,2.8425000000000074,16.077588143832
731,696.4574336400017,139.44,2.8425000000000074,13.8783988917346
732,696.4574336400017,139.44,2.8425000000000074,14.0200192724864
733,696.4574336400017,139.44,2.8425000000000074,0.847425680968254
734,696.4574336400017,139.44,2.8425000000000074,18.2995827091423
735,696.4574336400017,139.44,2.8425000000000074,19.1814161392664
736,696.4574336400017,139.44,2.8425000000000074,23.8708779785646
737,696.4574336400017,139.44,2.8425000000000074,10.5166033397914
738,696.4574336400017,139.44,2.8425000000000074,
739,696.4574336400017,139.44,2.8425000000000074,
740,696.4574336400017,139.44,2.8425000000000074,
741,702.4104834480015,148.23,2.656000000000006,9.91200911259923
742,702.4104834480015,148.23,2.656000000000006,7.85147820428308
743,696.4574336400017,139.44,2.8425000000000074,8.29173444578167
744,696.4574336400017,139.44,2.8425000000000074,31.7200589133578
745,696.4574336400017,139.44,2.8425000000000074,
746,696.4574336400017,139.44,2.8425000000000074,21.3290229040458
747,696.4574336400017,139.44,2.8425000000000074,20.3748039981381
748,702.4104834480015,148.23,2.656000000000006,3.61894999196594
749,702.4104834480015,148.23,2.656000000000006,1.47244010917579
750,702.4104834480015,148.23,2.656000000000006,1.84811752988636
751,702.4104834480015,148.23,2.656000000000006,4.50800159616274
752,696.4574336400017,139.44,2.8425000000000074,
753,702.4104834480015,148.23,2.656000000000006,0.0
754,702.4104834480015,148.23,2.656000000000006,1.32403220734919
755,702.4104834480015,148.23,2.656000000000006,4.33527193680889
756,710.4730837040017,130.65,3.1847000000000074,
757,710.4730837040017,130.65,3.1847000000000074,39.6050907754447
758,710.4730837040017,130.65,3.1847000000000074,
759,710.4730837040017,130.65,3.1847000000000074,
760,716.4261335120016,139.44,2.998200000000005,1.43405524827637
761,716.4261335120016,139.44,2.998200000000007,6.97288049575075
762,716.4261335120016,139.44,2.998200000000007,6.77524956646267
763,710.4730837040017,130.65,3.1847000000000074,14.4491979051727
764,710.4730837040017,130.65,3.1847000000000074,
765,710.4730837040017,130.65,3.1847000000000074,18.9176265849798
766,716.4261335120016,157.01999999999998,2.744800000000007,1.60005081982035
767,716.4261335120016,157.01999999999998,2.744800000000007,0.0
768,716.4261335120016,139.44,2.998200000000005,0.0
769,716.4261335120016,139.44,2.998200000000005,5.38348225225248
770,716.4261335120016,139.44,2.998200000000007,13.2628242113327
771,716.4261335120016,139.44,2.998200000000007,12.5989492495924
772,716.4261335120016,139.44,2.998200000000007,10.3154185526572
773,716.4261335120016,139.44,2.998200000000007,11.4724387108273
774,716.4261335120016,139.44,2.998200000000007,10.3750359346667
775,716.4261335120016,157.01999999999998,2.744800000000007,0.829468421821903
776,716.4261335120016,139.44,2.998200000000007,7.11457083816532
777,716.4261335120016,139.44,2.998200000000007,16.7980921880433
778,730.4417835760016,148.23,3.0870000000000077,1.18331764874362
779,730.4417835760016,148.23,3.087000000000007,1.37008519709176
780,730.4417835760016,130.65,3.340400000000005,21.4928795537187
781,730.4417835760016,130.65,3.340400000000005,21.394007604217
782,730.4417835760016,148.23,3.0870000000000077,0.665205431889079
783,730.4417835760016,148.23,3.0870000000000077,2.06299482791288
784,730.4417835760016,148.23,3.087000000000007,2.72810960467772
785,730.4417835760016,130.65,3.340400000000005,
786,730.4417835760016,130.65,3.340400000000005,14.970444547999
787,730.4417835760016,130.65,3.340400000000005,17.5373434608942
788,736.3948333840015,139.44,3.1539000000000046,3.28050636587607
789,730.4417835760016,130.65,3.340400000000005,1.78276186990473
790,730.4417835760016,130.65,3.340400000000005,15.4647904775125
791,736.3948333840015,139.44,3.1539000000000046,3.33965934246324
792,744.4574336400017,139.44,3.429200000000008,4.12747057051143
793,744.4574336400017,139.44,3.429200000000008,12.9406448258841
794,744.4574336400017,139.44,3.429200000000008,17.9081100585351
795,750.4104834480015,148.23,3.2427000000000046,0.680756250195283
796,750.4104834480015,148.23,3.242700000000003,0.845500640845762
797,750.4104834480015,130.65,3.4961000000000046,9.38214036097101
798,744.4574336400017,139.44,3.429200000000008,28.9411395720476
799,750.4104834480015,148.23,3.242700000000003,0.77163599337229
800,750.4104834480015,148.23,3.2427000000000046,1.76318922281633
801,750.4104834480015,130.65,3.4961000000000046,7.25834554080558
802,764.4261335120016,139.44,3.5849000000000055,12.4946673314706
803,764.4261335120016,139.44,3.5849000000000038,5.26377354601218
804,770.3791833200014,130.65,3.6518000000000024,1.96173261475868
805,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
806,668.4261335120016,157.01999999999998,2.1581000000000055,4.02078480340014
807,668.4261335120016,157.01999999999998,2.1581000000000055,0.760346411182388
808,668.4261335120016,157.01999999999998,2.1581000000000055,3.24018380492267
809,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
810,668.4261335120016,157.01999999999998,2.1581000000000055,0.435719150291537
811,668.4261335120016,157.01999999999998,2.1581000000000055,8.32384785005969
812,668.4261335120016,157.01999999999998,2.1581000000000055,0.553859606397352
813,682.4417835760016,148.23,2.5003000000000064,1.56861649078505
814,682.4417835760016,148.23,2.5003000000000064,5.56438687239785
815,682.4417835760016,148.23,2.5003000000000064,11.443599142153
816,682.4417835760016,148.23,2.5003000000000064,2.83591859851369
817,682.4417835760016,148.23,2.5003000000000064,6.52862102638454
818,682.4417835760016,148.23,2.5003000000000064,7.20786694078905
819,682.4417835760016,148.23,2.5003000000000064,6.94885310680274
820,682.4417835760016,148.23,2.5003000000000064,8.84282473410146
821,682.4417835760016,148.23,2.5003000000000064,10.8335253294452
822,682.4417835760016,148.23,2.5003000000000064,4.14317356558246
823,682.4417835760016,148.23,2.5003000000000064,5.29917671973405
824,682.4417835760016,148.23,2.5003000000000064,4.28786007936588
825,682.4417835760016,148.23,2.5003000000000064,9.64406178876388
826,682.4417835760016,148.23,2.5003000000000064,7.4314677450181
827,682.4417835760016,148.23,2.5003000000000064,9.48450387799235
828,682.4417835760016,148.23,2.5003000000000064,6.85483391360616
829,682.4417835760016,148.23,2.5003000000000064,3.96235711680299
830,682.4417835760016,148.23,2.5003000000000064,1.63508921358277
831,696.4574336400017,139.44,2.8425000000000074,16.3277705779119
832,696.4574336400017,139.44,2.8425000000000074,15.149164827562
833,696.4574336400017,139.44,2.8425000000000074,2.01726772436196
834,696.4574336400017,139.44,2.8425000000000074,10.8797774719577
835,696.4574336400017,139.44,2.8425000000000074,13.9483948113781
836,696.4574336400017,139.44,2.8425000000000074,16.5294864496929
837,696.4574336400017,139.44,2.8425000000000074,6.21470788596529
838,696.4574336400017,139.44,2.8425000000000074,14.2200006126618
839,702.4104834480015,148.23,2.656000000000006,1.69966246683127
840,702.4104834480015,148.23,2.656000000000006,8.53325588217006
841,696.4574336400017,139.44,2.8425000000000074,13.794878755231
842,696.4574336400017,139.44,2.8425000000000074,17.7838988158919
843,696.4574336400017,139.44,2.8425000000000074,14.0205138468648
844,696.4574336400017,139.44,2.8425000000000074,15.5997231980393
845,696.4574336400017,139.44,2.8425000000000074,15.8174538846677
846,696.4574336400017,139.44,2.8425000000000074,18.4517774239596
847,696.4574336400017,139.44,2.8425000000000074,15.3851899606347
848,702.4104834480015,148.23,2.656000000000006,0.0
849,702.4104834480015,148.23,2.656000000000006,1.06615708960848
850,702.4104834480015,148.23,2.656000000000006,2.03449781247048
851,696.4574336400017,139.44,2.8425000000000074,16.895727403199
852,702.4104834480015,148.23,2.656000000000006,1.64334361473529
853,702.4104834480015,148.23,2.656000000000006,1.71240718885104
854,702.4104834480015,148.23,2.656000000000006,5.95698665383867
855,710.4730837040017,130.65,3.1847000000000074,15.9941631050821
856,710.4730837040017,130.65,3.1847000000000074,17.5465558172106
857,716.4261335120016,139.44,2.998200000000005,0.602844629305999
858,716.4261335120016,139.44,2.998200000000007,7.3835449615409
859,716.4261335120016,139.44,2.998200000000007,4.99495919061076
860,716.4261335120016,157.01999999999998,2.744800000000007,5.43259647917764
861,716.4261335120016,139.44,2.998200000000007,11.6037508724219
862,710.4730837040017,130.65,3.1847000000000074,17.057451900638
863,710.4730837040017,130.65,3.1847000000000074,14.2577175372641
864,716.4261335120016,157.01999999999998,2.744800000000007,1.3015158585474
865,716.4261335120016,139.44,2.998200000000007,5.49597389270837
866,716.4261335120016,139.44,2.998200000000007,8.12483105511424
867,716.4261335120016,139.44,2.998200000000007,7.25818071711214
868,716.4261335120016,139.44,2.998200000000007,18.5136951232214
869,710.4730837040017,130.65,3.1847000000000074,16.8666778731976
870,716.4261335120016,157.01999999999998,2.744800000000007,1.10348001980434
871,716.4261335120016,139.44,2.998200000000007,8.45244124202911
872,716.4261335120016,139.44,2.998200000000007,8.56160229816813
873,716.4261335120016,139.44,2.998200000000007,11.7404523373768
874,730.4417835760016,148.23,3.087000000000007,2.20823110798504
875,730.4417835760016,148.23,3.0870000000000077,5.09894238615124
876,730.4417835760016,130.65,3.340400000000005,10.6550477427762
877,730.4417835760016,130.65,3.340400000000005,9.67130587136586
878,730.4417835760016,148.23,3.087000000000007,3.09949795044492
879,730.4417835760016,130.65,3.340400000000005,5.04160414574833
880,730.4417835760016,148.23,3.0870000000000077,3.81902655522097
881,730.4417835760016,130.65,3.340400000000005,11.54937966223
882,736.3948333840015,139.44,3.1539000000000046,3.74045783716038
883,730.4417835760016,130.65,3.340400000000005,13.9956265488686
884,730.4417835760016,130.65,3.340400000000005,14.0769570705521
885,730.4417835760016,130.65,3.340400000000005,11.4975280813363
886,736.3948333840015,139.44,3.1539000000000046,3.26356604883593
887,744.4574336400017,139.44,3.429200000000008,6.03721084467943
888,750.4104834480015,148.23,3.2427000000000046,1.24941457888969
889,750.4104834480015,130.65,3.4961000000000046,3.79741727022364
890,744.4574336400017,139.44,3.429200000000008,7.97624469453957
891,750.4104834480015,148.23,3.2427000000000046,0.973102031100585
892,750.4104834480015,148.23,3.242700000000003,1.27958788268778
893,750.4104834480015,130.65,3.4961000000000046,5.00602618748626
894,764.4261335120016,139.44,3.5849000000000055,2.90161297570042
895,764.4261335120016,139.44,3.5849000000000055,4.36074858596177
896,770.3791833200014,130.65,3.6518000000000024,0.776329162160988
897,668.4261335120016,157.01999999999998,2.1581000000000055,8.78131527625349
898,668.4261335120016,157.01999999999998,2.1581000000000055,0.771648000010183
899,668.4261335120016,157.01999999999998,2.1581000000000055,0.0
900,668.4261335120016,157.01999999999998,2.1581000000000055,7.09597306892521
901,668.4261335120016,157.01999999999998,2.1581000000000055,0.873937838447936
902,668.4261335120016,157.01999999999998,2.1581000000000055,0.97629217196843
903,668.4261335120016,157.01999999999998,2.1581000000000055,0.209338359803059
904,682.4417835760016,148.23,2.5003000000000064,0.0
905,682.4417835760016,148.23,2.5003000000000064,1.99135776862513
906,682.4417835760016,148.23,2.5003000000000064,10.2620504723031
907,682.4417835760016,148.23,2.5003000000000064,1.94857362289206
908,682.4417835760016,148.23,2.5003000000000064,2.54868998196324
909,682.4417835760016,148.23,2.5003000000000064,0.662854799475787
910,682.4417835760016,148.23,2.5003000000000064,3.10780670251446
911,682.4417835760016,148.23,2.5003000000000064,8.72191934318042
912,682.4417835760016,148.23,2.5003000000000064,8.93206083986176
913,682.4417835760016,148.23,2.5003000000000064,1.32979777867958
914,682.4417835760016,148.23,2.5003000000000064,0.645783722405573
915,682.4417835760016,148.23,2.5003000000000064,4.57291098664337
916,682.4417835760016,148.23,2.5003000000000064,3.25307167681643
917,682.4417835760016,148.23,2.5003000000000064,3.7149754438113
918,682.4417835760016,148.23,2.5003000000000064,12.860118291013
919,682.4417835760016,148.23,2.5003000000000064,5.11780128419205
920,682.4417835760016,148.23,2.5003000000000064,3.75256523695406
921,682.4417835760016,148.23,2.5003000000000064,9.04097798978212
922,696.4574336400017,139.44,2.8425000000000074,6.49176413126488
923,696.4574336400017,139.44,2.8425000000000074,7.01845202952227
924,696.4574336400017,139.44,2.8425000000000074,4.24233753869852
925,696.4574336400017,139.44,2.8425000000000074,13.8285743517626
926,702.4104834480015,148.23,2.656000000000006,0.965841039926545
927,702.4104834480015,148.23,2.656000000000006,6.36437525566668
928,696.4574336400017,139.44,2.8425000000000074,8.3860086336899
929,696.4574336400017,139.44,2.8425000000000074,5.55083406281102
930,696.4574336400017,139.44,2.8425000000000074,11.9197932383945
931,696.4574336400017,139.44,2.8425000000000074,10.9911499870772
932,696.4574336400017,139.44,2.8425000000000074,13.4558948028564
933,702.4104834480015,148.23,2.656000000000006,0.841138476755866
934,702.4104834480015,148.23,2.656000000000006,1.61425092086833
935,696.4574336400017,139.44,2.8425000000000074,11.9246600756488
936,702.4104834480015,148.23,2.656000000000006,0.0
937,702.4104834480015,148.23,2.656000000000006,5.9827668444322
938,710.4730837040017,130.65,3.1847000000000074,14.3288315619652
939,710.4730837040017,130.65,3.1847000000000074,14.4693941099029
940,710.4730837040017,130.65,3.1847000000000074,9.53035568549732
941,716.4261335120016,139.44,2.998200000000007,6.34546115095856
942,716.4261335120016,139.44,2.998200000000007,4.44407065902377
943,710.4730837040017,130.65,3.1847000000000074,12.2169490409911
944,716.4261335120016,157.01999999999998,2.744800000000007,0.754391717033188
945,716.4261335120016,157.01999999999998,2.744800000000007,1.11913505868609
946,716.4261335120016,139.44,2.998200000000007,1.99472023648165
947,716.4261335120016,139.44,2.998200000000007,2.082623164691
948,716.4261335120016,139.44,2.998200000000005,2.45900261524847
949,716.4261335120016,139.44,2.998200000000007,7.72705531145651
950,716.4261335120016,139.44,2.998200000000007,6.46528569398341
951,716.4261335120016,157.01999999999998,2.744800000000007,0.0
952,716.4261335120016,139.44,2.998200000000007,4.95076227165171
953,716.4261335120016,139.44,2.998200000000007,2.72655730953784
954,716.4261335120016,139.44,2.998200000000007,5.93789596276991
955,730.4417835760016,148.23,3.0870000000000077,1.77383470607728
956,730.4417835760016,148.23,3.087000000000007,2.9806547988811
957,730.4417835760016,130.65,3.340400000000005,6.62426088864975
958,730.4417835760016,148.23,3.0870000000000077,0.0
959,730.4417835760016,148.23,3.0870000000000077,2.52750212851239
960,730.4417835760016,130.65,3.340400000000005,3.60505935400042
961,730.4417835760016,148.23,3.087000000000007,6.77580234846452
962,730.4417835760016,130.65,3.340400000000005,10.2070449682606
963,730.4417835760016,130.65,3.340400000000005,5.98072534128521
964,736.3948333840015,139.44,3.1539000000000046,1.90794808646637
965,730.4417835760016,130.65,3.340400000000005,8.02615578928476
966,736.3948333840015,139.44,3.1539000000000046,0.0
967,744.4574336400017,139.44,3.429200000000008,6.38459109997161
968,750.4104834480015,130.65,3.4961000000000046,1.27673828260327
969,750.4104834480015,148.23,3.242700000000003,1.26590918315832
970,750.4104834480015,148.23,3.2427000000000046,2.27025992978857
971,744.4574336400017,139.44,3.429200000000008,6.01637611822386
972,750.4104834480015,148.23,3.242700000000003,0.0
973,750.4104834480015,148.23,3.2427000000000046,1.56312788928706
974,750.4104834480015,130.65,3.4961000000000046,3.73924564179977
975,764.4261335120016,139.44,3.5849000000000055,3.57236597021651
976,770.3791833200014,130.65,3.6518000000000024,0.603694641225021
977,668.4261335120016,157.01999999999998,2.1581000000000055,5.84146305779131
978,668.4261335120016,157.01999999999998,2.1581000000000055,0.281456988841864
979,668.4261335120016,157.01999999999998,2.1581000000000055,0.732943029685474
980,668.4261335120016,157.01999999999998,2.1581000000000055,5.43337426900397
981,668.4261335120016,157.01999999999998,2.1581000000000055,0.410197822553635
982,668.4261335120016,157.01999999999998,2.1581000000000055,0.763858585943457
983,668.4261335120016,157.01999999999998,2.1581000000000055,0.387785840321743
984,668.4261335120016,157.01999999999998,2.1581000000000055,0.0631413397523475
985,682.4417835760016,148.23,2.5003000000000064,1.07772344387329
986,682.4417835760016,148.23,2.5003000000000064,1.37206765733879
987,682.4417835760016,148.23,2.5003000000000064,3.03853634063268
988,682.4417835760016,148.23,2.5003000000000064,1.72988986016016
989,682.4417835760016,148.23,2.5003000000000064,5.60212198753231
990,682.4417835760016,148.23,2.5003000000000064,6.58372039999785
991,682.4417835760016,148.23,2.5003000000000064,3.12069621194855
992,682.4417835760016,148.23,2.5003000000000064,6.54164116614421
993,682.4417835760016,148.23,2.5003000000000064,6.33319291649195
994,682.4417835760016,148.23,2.5003000000000064,1.90636792379754
995,682.4417835760016,148.23,2.5003000000000064,2.95083163085353
996,682.4417835760016,148.23,2.5003000000000064,3.84865616842281
997,682.4417835760016,148.23,2.5003000000000064,3.50568233616466
998,682.4417835760016,148.23,2.5003000000000064,10.8917119565684
999,682.4417835760016,148.23,2.5003000000000064,8.02633933853938
1000,682.4417835760016,148.23,2.5003000000000064,5.0842602857463
1001,682.4417835760016,148.23,2.5003000000000064,3.94806302933018
1002,682.4417835760016,148.23,2.5003000000000064,3.89718325159018
1003,696.4574336400017,139.44,2.8425000000000074,14.714560592449
1004,696.4574336400017,139.44,2.8425000000000074,5.63613789880236
1005,696.4574336400017,139.44,2.8425000000000074,11.3417742329325
1006,696.4574336400017,139.44,2.8425000000000074,8.88200480021389
1007,696.4574336400017,139.44,2.8425000000000074,8.16139026562739
1008,696.4574336400017,139.44,2.8425000000000074,9.21341813663576
1009,696.4574336400017,139.44,2.8425000000000074,8.65219807004859
1010,702.4104834480015,148.23,2.656000000000006,0.908411851800276
1011,702.4104834480015,148.23,2.656000000000006,2.34022890144803
1012,696.4574336400017,139.44,2.8425000000000074,2.84459532612056
1013,696.4574336400017,139.44,2.8425000000000074,11.066387054477
1014,696.4574336400017,139.44,2.8425000000000074,14.3107032204246
1015,696.4574336400017,139.44,2.8425000000000074,12.2356167785668
1016,696.4574336400017,139.44,2.8425000000000074,15.2258345937469
1017,696.4574336400017,139.44,2.8425000000000074,12.8548988277996
1018,696.4574336400017,139.44,2.8425000000000074,9.09993134386452
1019,702.4104834480015,148.23,2.656000000000006,0.0
1020,702.4104834480015,148.23,2.656000000000006,5.277380895154
1021,702.4104834480015,148.23,2.656000000000006,2.03092245602376
1022,696.4574336400017,139.44,2.8425000000000074,3.40540334533459
1023,696.4574336400017,139.44,2.8425000000000074,13.492984331769
1024,696.4574336400017,139.44,2.8425000000000074,14.021952462447
1025,702.4104834480015,148.23,2.656000000000006,0.350154358610997
1026,702.4104834480015,148.23,2.656000000000006,1.47792409109001
1027,710.4730837040017,130.65,3.1847000000000074,12.7237221341394
1028,710.4730837040017,130.65,3.1847000000000074,8.79562486669631
1029,716.4261335120016,139.44,2.998200000000007,8.20901982744178
1030,716.4261335120016,139.44,2.998200000000005,5.53082470510506
1031,710.4730837040017,130.65,3.1847000000000074,13.4596617016507
1032,710.4730837040017,130.65,3.1847000000000074,10.7456721828414
1033,716.4261335120016,157.01999999999998,2.744800000000007,0.0
1034,716.4261335120016,157.01999999999998,2.744800000000007,0.468512114389981
1035,716.4261335120016,139.44,2.998200000000005,1.11664264192744
1036,716.4261335120016,139.44,2.998200000000007,4.96786005047344
1037,716.4261335120016,139.44,2.998200000000007,6.1229541496057
1038,716.4261335120016,139.44,2.998200000000007,6.18768246762479
1039,716.4261335120016,139.44,2.998200000000007,5.62237241381614
1040,716.4261335120016,139.44,2.998200000000005,3.02029401550446
1041,716.4261335120016,139.44,2.998200000000007,2.82608776530411
1042,710.4730837040017,130.65,3.1847000000000074,15.6441564507513
1043,716.4261335120016,157.01999999999998,2.744800000000007,0.677588339973294
1044,716.4261335120016,139.44,2.998200000000007,7.28812978885194
1045,716.4261335120016,139.44,2.998200000000007,12.5426275983239
1046,716.4261335120016,139.44,2.998200000000007,6.00633338793121
1047,730.4417835760016,148.23,3.0870000000000077,2.17304879453862
1048,730.4417835760016,130.65,3.340400000000005,3.268875883681
1049,730.4417835760016,130.65,3.340400000000005,8.17650790736932
1050,730.4417835760016,130.65,3.340400000000005,3.71369451511755
1051,736.3948333840015,139.44,3.1539000000000046,0.607675274736347
1052,736.3948333840015,139.44,3.1539000000000046,1.89968664275735
1053,744.4574336400017,139.44,3.429200000000008,2.6514206723528
1054,744.4574336400017,139.44,3.429200000000008,4.0031755082903
1055,750.4104834480015,148.23,3.2427000000000046,2.57329475619345
1056,750.4104834480015,148.23,3.242700000000003,1.01682840915015
1057,750.4104834480015,130.65,3.4961000000000046,4.86412706823132
1058,744.4574336400017,139.44,3.429200000000008,6.40368957248536
1059,750.4104834480015,130.65,3.4961000000000046,3.57607449672397
1060,764.4261335120016,139.44,3.5849000000000055,0.0
1061,764.4261335120016,139.44,3.5849000000000038,0.0
1062,770.3791833200014,130.65,3.6518000000000024,0.525572271716355
