Name,Multiple Letter,Amino Group,Side Chain,Side Chain Parentheses? y/n,Alpha Carbon,Carboxyl Group,L- and D-? y/n,ß-Homo-? y/n,NMe? y/n
alanine,Ala,N,C,y,C,(=O)O,y,y,y
arginine,Arg,N,CCCNC(=N)N,y,C,(=O)O,y,y,y
asparagine,Asn,N,CC(=O)N,y,C,(=O)O,y,y,y
aspartic acid,Asp,N,CC(=O)O,y,C,(=O)O,y,y,y
cysteine,Cys,N,CS,y,C,(=O)O,y,y,y
glutamine,Gln,N,CCC(=O)C,y,C,(=O)O,y,y,y
glutamic acid,Glu,N,C(CC(=O)O),y,C,(=O)O,y,y,y
glycine,Gly,N,-,n,C,(=O)O,n,n,y
histidine,His,N,CC1=C(NC=N1),y,C,(=O)O,y,y,y
isoleucine,Ile,N,[C@@H](C)CC,y,C,(=O)O,y,y,y
leucine,Leu,N,CC(C)C,y,C,(=O)O,y,y,y
lysine,Lys,N,CCCCN,y,C,(=O)O,y,y,y
methionine,Met,N,CCSC,y,C,(=O)O,y,y,y
phenylalanine,Phe,N,Cc2ccccc2,y,C,(=O)O,y,y,y
L-proline,Pro,N,3CCC[C@H]3,n,C,(=O)O,n,y,n
ß-homo-L-proline,ß-H-Pro,N,3CCC[C@H]3,n,C,(=O)O,n,y,n
D-proline,D-Pro,N,3CCC[C@@H]3,n,C,(=O)O,n,y,n
ß-homo-D-proline,ß-H-D-Pro,N,3CCC[C@@H]3,n,C,(=O)O,n,y,n
serine,Ser,N,C(O),y,C,(=O)O,y,y,y
threonine,Thr,N,[C@H](O)C,y,C,(=O)O,y,y,y
tryptophan,Trp,N,Cc4=c[NH]c5c4cccc5,y,C,(=O)O,y,y,y
tyrosine,Tyr,N,Cc1ccc(O)cc1,y,C,(=O)O,y,y,y
valine,Val,N,C(O)C,y,C,(=O)O,y,y,y